metro_distance,bus_distance,university_distance
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.8287,9.6599,7.2547
0.5826,14.8556,17.1794
0.5826,14.8556,17.1794
0.5826,14.8556,17.1794
0.5826,14.8556,17.1794
0.5826,14.8556,17.1794
0.5826,14.8556,17.1794
0.5826,14.8556,17.1794
0.7141,14.8525,17.3412
0.7141,14.8525,17.3412
0.7141,14.8525,17.3412
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.3361,14.5084,16.9531
0.9372,14.42,16.2517
0.9372,14.42,16.2517
0.9372,14.42,16.2517
0.9372,14.42,16.2517
0.2854,10.9035,6.3148
0.2854,10.9035,6.3148
1.2156,11.8756,6.9382
0.3094,11.1504,3.4844
0.5677,14.6403,17.165
0.5677,14.6403,17.165
0.5677,14.6403,17.165
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
1.2053,9.8388,8.2062
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
0.3087,8.6029,2.0145
1.1912,12.1181,6.549
1.1912,12.1181,6.549
1.1912,12.1181,6.549
1.1912,12.1181,6.549
1.1912,12.1181,6.549
0.4388,9.3782,2.9231
0.5452,14.3239,13.6217
0.27,7.4568,6.501
0.27,7.4568,6.501
0.27,7.4568,6.501
0.27,7.4568,6.501
0.27,7.4568,6.501
0.2756,7.7689,6.5835
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
0.6217,8.7553,2.2025
1.8305,7.384,4.7982
1.8305,7.384,4.7982
0.1886,8.44,1.9216
0.1886,8.44,1.9216
1.1438,11.7258,2.6323
0.6322,9.7097,7.8275
0.3721,14.6362,16.8671
0.3721,14.6362,16.8671
1.2254,13.0378,11.8053
1.2254,13.0378,11.8053
1.2254,13.0378,11.8053
1.2254,13.0378,11.8053
0.9675,5.4833,6.1244
1.0717,15.2298,17.7018
1.0717,15.2298,17.7018
1.0717,15.2298,17.7018
1.0717,15.2298,17.7018
1.0717,15.2298,17.7018
1.0717,15.2298,17.7018
1.0717,15.2298,17.7018
1.0717,15.2298,17.7018
1.7743,7.8282,8.0338
0.3035,7.109,1.2567
0.3035,7.109,1.2567
0.3035,7.109,1.2567
0.3035,7.109,1.2567
0.3035,7.109,1.2567
0.3035,7.109,1.2567
0.3035,7.109,1.2567
0.3035,7.109,1.2567
0.3035,7.109,1.2567
1.9359,11.0068,7.5955
1.9359,11.0068,7.5955
1.2023,12.1025,5.8412
1.2023,12.1025,5.8412
1.2023,12.1025,5.8412
1.3891,11.8316,9.6179
1.3891,11.8316,9.6179
1.3891,11.8316,9.6179
1.3891,11.8316,9.6179
1.3891,11.8316,9.6179
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.892,7.3199,7.0298
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.4881,14.5031,17.0452
0.1803,10.4495,7.9963
1.6877,3.8314,3.3902
1.6877,3.8314,3.3902
0.6005,7.2543,6.1406
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
1.0455,6.4075,5.1079
0.5843,14.7059,17.2015
0.5843,14.7059,17.2015
0.5843,14.7059,17.2015
0.5843,14.7059,17.2015
0.5843,14.7059,17.2015
0.6363,12.5317,12.1589
0.6363,12.5317,12.1589
0.3461,15.2672,14.6621
0.3461,15.2672,14.6621
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.1743,7.5807,6.7205
0.3178,9.0151,2.545
0.3178,9.0151,2.545
0.3178,9.0151,2.545
0.3178,9.0151,2.545
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
1.0017,6.7441,6.2664
0.3894,8.8044,4.535
0.3894,8.8044,4.535
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
0.6988,9.972,7.3305
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
1.4286,15.2894,18.0121
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.9607,7.4071,7.1645
0.5516,11.5832,5.0876
0.4173,14.2531,16.3835
0.4173,14.2531,16.3835
0.4173,14.2531,16.3835
0.7432,11.3099,10.0035
0.5872,14.0752,16.1607
0.5872,14.0752,16.1607
0.5872,14.0752,16.1607
0.5872,14.0752,16.1607
0.5978,13.7502,16.3231
0.5978,13.7502,16.3231
0.4788,10.5269,8.5013
0.4788,10.5269,8.5013
0.4788,10.5269,8.5013
1.0601,10.1226,8.353
1.0601,10.1226,8.353
1.0601,10.1226,8.353
1.0601,10.1226,8.353
1.0601,10.1226,8.353
0.3526,14.5332,16.7111
0.3526,14.5332,16.7111
0.3526,14.5332,16.7111
0.3526,14.5332,16.7111
0.3526,14.5332,16.7111
2.2146,6.9987,4.5851
1.082,5.7735,6.4009
1.082,5.7735,6.4009
3.7609,3.7847,2.9726
3.7609,3.7847,2.9726
3.7609,3.7847,2.9726
3.7609,3.7847,2.9726
0.674,4.2157,4.3199
0.674,4.2157,4.3199
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
1.0789,14.9217,17.6245
2.3181,16.3325,17.8414
2.3181,16.3325,17.8414
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
0.5063,8.2804,1.6811
1.1404,12.6162,5.7607
1.8006,6.6008,7.0111
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
3.6712,3.9478,2.739
0.7384,11.0463,7.7911
0.7384,11.0463,7.7911
0.7372,10.1957,9.115
0.7372,10.1957,9.115
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.7012,14.6176,17.2358
0.5289,7.9008,6.52
0.5549,13.9341,16.5619
0.5549,13.9341,16.5619
1.4062,7.7613,6.1007
1.4062,7.7613,6.1007
1.2264,9.3337,2.6814
1.2264,9.3337,2.6814
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
1.3957,8.5364,1.905
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.346,12.263,5.1599
0.709,12.5982,12.1793
0.709,12.5982,12.1793
0.515,9.1727,5.8626
0.515,9.1727,5.8626
0.515,9.1727,5.8626
0.515,9.1727,5.8626
0.515,9.1727,5.8626
1.7835,4.7308,3.2045
1.7835,4.7308,3.2045
1.7835,4.7308,3.2045
0.1456,4.475,4.8778
0.1456,4.475,4.8778
0.1456,4.475,4.8778
0.3032,10.678,8.6833
0.3032,10.678,8.6833
0.3032,10.678,8.6833
0.6898,12.827,5.2302
0.6898,12.827,5.2302
0.5479,12.373,11.1612
0.5479,12.373,11.1612
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.3215,8.5413,1.9509
1.5847,7.1838,7.4226
1.5847,7.1838,7.4226
1.5847,7.1838,7.4226
0.05,7.2843,1.0743
0.6163,13.7814,13.6288
0.6163,13.7814,13.6288
1.7994,6.9334,7.3539
1.7994,6.9334,7.3539
1.1034,8.067,6.3784
0.5092,11.6044,2.7543
1.3977,9.8819,5.3642
1.3977,9.8819,5.3642
1.3977,9.8819,5.3642
1.3977,9.8819,5.3642
0.746,11.3472,7.6675
0.746,11.3472,7.6675
0.746,11.3472,7.6675
0.2697,5.5389,5.2954
0.5013,10.671,8.908
1.2085,9.7424,5.1851
1.2085,9.7424,5.1851
1.2085,9.7424,5.1851
0.7371,14.5415,13.6982
0.7371,14.5415,13.6982
0.0873,7.2509,1.1391
0.0873,7.2509,1.1391
0.5927,12.0262,8.9152
0.5927,12.0262,8.9152
1.455,11.7031,6.9289
1.455,11.7031,6.9289
1.455,11.7031,6.9289
1.4386,7.2882,0.6237
1.4386,7.2882,0.6237
0.0953,7.3247,1.2069
3.6906,3.7152,2.9471
3.6906,3.7152,2.9471
0.6831,8.6085,10.0613
0.4669,8.7437,9.8318
0.4669,8.7437,9.8318
0.4669,8.7437,9.8318
0.6231,10.5684,8.2846
1.6374,7.766,5.613
1.6374,7.766,5.613
1.6374,7.766,5.613
1.4732,4.4991,3.4712
1.4732,4.4991,3.4712
1.4732,4.4991,3.4712
1.4732,4.4991,3.4712
1.4732,4.4991,3.4712
1.4732,4.4991,3.4712
0.3273,9.75,6.8632
0.8244,7.1543,6.7839
0.8244,7.1543,6.7839
0.8244,7.1543,6.7839
0.8244,7.1543,6.7839
0.8244,7.1543,6.7839
0.8244,7.1543,6.7839
0.8244,7.1543,6.7839
0.8244,7.1543,6.7839
1.0263,12.8071,11.715
1.0263,12.8071,11.715
1.0263,12.8071,11.715
0.9999,10.3761,9.4073
0.4325,9.807,6.9925
1.6414,7.6104,4.7624
1.8768,8.9994,2.3464
0.5746,5.5449,5.823
0.5746,5.5449,5.823
0.5746,5.5449,5.823
0.5746,5.5449,5.823
1.4024,8.8578,5.3248
0.7921,12.9617,12.6728
0.3021,11.9586,10.6561
0.3021,11.9586,10.6561
0.5709,10.8536,8.0422
0.2304,14.401,13.8718
0.9694,11.8919,6.0872
0.9694,11.8919,6.0872
0.2983,12.001,5.6722
0.2983,12.001,5.6722
0.5859,10.389,8.6299
0.8261,12.0707,9.1123
0.8261,12.0707,9.1123
0.719,5.8637,6.1448
0.5123,11.0425,7.9605
0.4212,14.2593,16.8302
0.4212,14.2593,16.8302
0.4212,14.2593,16.8302
0.4084,14.0972,16.2789
0.4084,14.0972,16.2789
0.4084,14.0972,16.2789
0.7249,12.3859,10.8356
0.8351,9.5104,8.6529
0.8351,9.5104,8.6529
0.8351,9.5104,8.6529
0.8351,9.5104,8.6529
0.8351,9.5104,8.6529
0.8351,9.5104,8.6529
0.4416,7.0713,1.2454
0.8409,10.7898,4.4946
0.8409,10.7898,4.4946
0.8409,10.7898,4.4946
1.6114,10.5852,7.7976
1.6114,10.5852,7.7976
0.5772,4.3784,4.3701
0.4111,7.8046,7.0814
0.4111,7.8046,7.0814
0.4111,7.8046,7.0814
0.4111,7.8046,7.0814
2.2174,5.6556,8.8308
2.2174,5.6556,8.8308
2.2174,5.6556,8.8308
2.2174,5.6556,8.8308
2.2174,5.6556,8.8308
2.2757,5.9905,8.6093
2.3116,5.9568,8.753
2.3116,5.9568,8.753
1.1229,14.8771,17.6288
2.4166,15.9425,17.1377
2.0995,7.1232,4.5441
2.0995,7.1232,4.5441
2.0995,7.1232,4.5441
2.0995,7.1232,4.5441
0.4017,12.1622,10.8455
2.3815,16.2022,17.5536
2.3815,16.2022,17.5536
2.3815,16.2022,17.5536
1.7956,5.1452,8.4573
0.8144,14.1501,16.0873
0.8144,14.1501,16.0873
0.8144,14.1501,16.0873
0.8122,6.4159,5.3985
0.3552,14.0237,16.2813
0.3552,14.0237,16.2813
0.3552,14.0237,16.2813
0.3552,14.0237,16.2813
0.1981,9.6568,6.5987
1.0994,8.1253,5.4646
1.0994,8.1253,5.4646
0.6067,11.3032,8.075
0.6067,11.3032,8.075
0.6067,11.3032,8.075
0.3658,10.0806,8.4512
0.5023,14.3964,16.9823
0.5023,14.3964,16.9823
0.5023,14.3964,16.9823
0.9157,14.32,16.1724
0.9157,14.32,16.1724
0.9157,14.32,16.1724
0.8889,4.0089,4.1846
0.8889,4.0089,4.1846
0.8889,4.0089,4.1846
1.3172,13.1362,11.6571
0.1944,11.1151,6.8948
0.1944,11.1151,6.8948
0.1944,11.1151,6.8948
0.1944,11.1151,6.8948
0.1944,11.1151,6.8948
4.3677,4.7593,2.3607
0.7798,8.5638,5.4206
1.8637,8.2456,8.3315
1.7254,7.5149,4.7293
1.7254,7.5149,4.7293
1.8237,7.6031,7.9167
1.8237,7.6031,7.9167
1.8237,7.6031,7.9167
1.8237,7.6031,7.9167
1.8237,7.6031,7.9167
1.0013,5.1183,5.8167
1.0013,5.1183,5.8167
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.1808,5.4735,6.3913
2.0067,7.8789,8.2208
1.1396,6.907,5.9519
1.1396,6.907,5.9519
0.1808,14.4648,16.7922
0.1808,14.4648,16.7922
